2017/2/13 16:00,0.67,0.91,9089.46,0,9091.04,0
2017/2/14 16:00,0.65,0.61,0,-2978,-2978,13510.99
2017/2/15 16:00,0.24,-0.86,0,-14745,-14745,18551.72
2017/2/16 16:00,0.8,-0.41,4521,0,4521,-22842.39
2017/2/17 16:00,0.23,0.11,5202,0,5202,13801.46
2017/2/20 16:00,1.7,0.8,6956,0,6956,752.81
2017/2/21 16:00,2.03,2.62,18196,0,18196,13475.51
2017/2/22 16:00,2.23,2.95,3224,0,3224,7188.16
2017/2/23 16:00,1.75,2.81,0,-1331,-1331,-6669.58
2017/2/24 16:00,1.77,3.49,6757,0,6757,6532.65
2017/2/27 16:00,0.96,2.72,0,-7714,-7714,-1506.97
2017/2/28 16:00,1.15,3.97,12510,0,12510,-194.21
2017/3/1 16:00,1.32,4.52,5560,0,5560,-850.34
2017/3/2 16:00,0.63,3.95,0,-5791,-5791,1521.83
2017/3/3 16:00,0.42,3.5,0,-4414,-4414,3037.45
2017/3/6 16:00,0.97,4.76,12557,0,12557,11369.17
2017/3/7 16:00,1.19,5.06,2997,0,2997,-2747.35
2017/3/8 16:00,1.03,3.69,0,-13697,-13697,1790.75
2017/3/9 16:00,0.39,2.73,0,-9573,-9573,12422.94
2017/3/10 16:00,0.42,2.72,0,-148,-148,-3357.49
2017/3/13 16:00,1.31,4.18,14598,0,14598,3310.42
2017/3/14 16:00,1.27,3.18,0,-9951,-9951,2336.11
2017/3/15 16:00,1.47,2.59,0,-5899,-5899,-5585.97
2017/3/16 16:00,1.99,4.67,20782,0,20782,1916.82
2017/3/17 16:00,0.95,3.07,0,-16009,-16009,21682.14
2017/3/20 16:00,1.06,1.91,0,-11576,-11576,3263.72
2017/3/21 16:00,1.55,1.53,0,-3797,-3797,-8234.21
2017/3/22 16:00,1.07,0.6,0,-9348,-9348,-4939.88
2017/3/23 16:00,1.42,0.86,2638,0,2638,3126.59
2017/3/24 16:00,2.23,1.59,7253,0,7253,6062.68
2017/3/27 16:00,1.89,1.52,0,-649,-649,-3672.21
2017/3/28 16:00,1.65,0.94,0,-5787,-5787,-1964.2
2017/3/29 16:00,1.51,-0.27,0,-12089,-12089,15430.98
2017/3/30 16:00,0.68,-2.52,0,-22546,-22546,-6877.8
2017/3/31 16:00,1.25,-2.4,1220,0,1220,7164.45
2017/4/5 16:00,2.65,-0.8,15952,0,15952,4086.15
2017/4/6 16:00,2.95,-0.8,0,-15,-15,916.79
2017/4/7 16:00,3.05,-1,0,-1934,-1934,3799.45
2017/4/10 16:00,2.68,-2.98,0,-19851,-19851,11041.36
2017/4/11 16:00,3.04,-3.08,0,-1006,-1006,-5856
2017/4/12 16:00,2.81,-3.63,0,-5475,-5475,-5835.19
2017/4/13 16:00,2.96,-3.73,0,-998,-998,-30774.68
2017/4/14 16:00,2.14,-4.11,0,-3833,-3833,-34426.9
2017/4/17 16:00,1.95,-4.64,0,-5293,-5293,8460.8
2017/4/18 16:00,1.44,-6.09,0,-14480.6,-14480.6,20021.1
2017/4/19 16:00,0.95,-7.06,0,-9722.8,-9722.8,4574.64
2017/4/20 16:00,1.41,-6.36,7081.4,0,7081.4,-1873.4
2017/4/21 16:00,1.56,-7.21,0,-8515.2,-8515.2,-32463.53
2017/4/24 16:00,0.52,-8.63,0,-14186.2,-14186.2,9875.04
2017/4/25 16:00,0.81,-8.21,4124.4,0,4124.4,-21329.56
2017/4/26 16:00,0.93,-8.31,0,-980.6,-980.6,1861.1
2017/4/27 16:00,0.97,-7.38,9298.8,0,9298.8,-15722.64
2017/4/28 16:00,0.77,-7.65,0,-2662.8,-2662.8,-27895.94
2017/5/2 16:00,0.38,-8.48,0,-8307.6,-8307.6,-13493.9
2017/5/3 16:00,-0.01,-8.9,0,-4255.8,-4255.8,-6719.98
2017/5/4 16:00,-0.27,-9.54,0,-6404.2,-6404.2,-6612.65
2017/5/5 16:00,-0.91,-11.18,0,-16308.8,-16308.8,-7934.56
2017/5/8 16:00,-1.6,-11.79,0,-6132,-6132,-34292.03
2017/5/9 16:00,-1.79,-11.49,2939.4,0,2939.4,9284.09
2017/5/10 16:00,-2.22,-13.99,0,-24952,-24952,5275.31
2017/5/11 16:00,-1.67,-15.9,0,-19128.3,-19128.3,13591.22
2017/5/12 16:00,-0.82,-16.08,0,-1800,-1800,6708.56
2017/5/15 16:00,-0.42,-15.97,1086.6,0,1086.6,-418.75
2017/5/16 16:00,0.44,-14.9,10788.4,0,10788.4,437.1
2017/5/17 16:00,-0.1,-14.09,8020.8,0,8020.8,1350.02
2017/5/18 16:00,-0.45,-14.42,0,-3273.4,-3273.4,-7821.89
2017/5/19 16:00,-0.28,-14.88,0,-4594.2,-4594.2,-22145.7
2017/5/22 16:00,-0.07,-16.37,0,-14921.6,-14921.6,11770.36
2017/5/23 16:00,0.31,-17.93,0,-15531.48,-15531.48,-7639.42
2017/5/24 16:00,0.31,-16.79,11384.4,0,11384.4,-1722.64
2017/5/25 16:00,2.11,-14.97,18122.4,0,18122.4,-4719.75
2017/5/26 16:00,1.96,-15.1,0,-1266.4,-1266.4,-20007.43
2017/5/31 16:00,2.33,-14.93,1748.4,0,1748.4,27850.67
2017/6/1 16:00,2.47,-15.65,0,-7261.6,-7261.6,5165.32
2017/6/2 16:00,2.14,-14.68,9739.2,0,9739.2,-2016.45
2017/6/5 16:00,1.62,-14.12,5576.8,0,5576.8,-3117.08
2017/6/6 16:00,2.33,-13.48,6415.2,0,6415.2,-29484.95
2017/6/7 16:00,3.53,-11.57,19103,0,19103,-36577.77
2017/6/8 16:00,4.32,-11.73,0,-1604,-1604,11218.85
2017/6/9 16:00,4.77,-11.88,0,-1515.8,-1515.8,5125.54
2017/6/12 16:00,4.71,-12.62,0,-7433.2,-7433.2,5658.81
2017/6/13 16:00,4.94,-11.4,12225.6,0,12225.6,-10718.21
2017/6/14 16:00,3.57,-11.74,0,-3331.8,-3331.8,-31036.22
2017/6/15 16:00,3.38,-10.59,11488.4,0,11488.4,20257.84
2017/6/16 16:00,3.08,-10.84,0,-2530,-2530,7107.86
2017/6/19 16:00,4.11,-10.71,1268.6,0,1268.6,-835.92
2017/6/20 16:00,3.9,-10.76,0,-512,-512,20631.08
2017/6/21 16:00,5.11,-10.49,2710.8,0,2710.8,-8017.07
2017/6/22 16:00,5.18,-11.8,0,-13026.4,-13026.4,-2432.47
2017/6/23 16:00,6.13,-11.63,1606.8,0,1606.8,-22376.01
2017/6/26 16:00,7.46,-10.33,12995.6,0,12995.6,22200.62
2017/6/27 16:00,7.65,-10.01,3260.2,0,3260.2,-822.94
2017/6/28 16:00,6.82,-10.57,0,-5607.8,-5607.8,12476.03
2017/6/29 16:00,7.48,-10,5732.8,0,5732.8,-33487.59
2017/6/30 16:00,7.42,-10.07,0,-726.8,-726.8,642.95
2017/7/3 16:00,6.95,-9.34,7249.2,0,7249.2,2786.74
2017/7/4 16:00,6.05,-9.82,0,-4796.6,-4796.6,-2720.9
2017/7/5 16:00,7.21,-9.17,6556.4,0,6556.4,-14283.54
2017/7/6 16:00,7.22,-9.73,0,-5643.72,-5643.72,-1757.88
2017/7/7 16:00,7.1,-9.65,837.4,0,837.4,6632.68
2017/7/10 16:00,7.04,-10.14,0,-4869.4,-4869.4,1651.18
2017/7/11 16:00,7.54,-11.08,0,-9478.4,-9478.4,-9511.96
2017/7/12 16:00,7.19,-11.68,0,-6011,-6011,3787.75
2017/7/13 16:00,8.01,-11.1,5891.2,0,5891.2,3703.58
2017/7/14 16:00,8.48,-11.54,0,-4463.2,-4463.2,6239.39
2017/7/17 16:00,7.33,-16.11,0,-45656,-45656,-4986.59
2017/7/18 16:00,7.43,-15.43,6817.6,0,6817.6,8093.72
2017/7/19 16:00,9.27,-13.14,22833.6,0,22833.6,-2193.79
2017/7/20 16:00,9.8,-13.26,0,-1180.2,-1180.2,2068.74
2017/7/21 16:00,9.23,-13.25,70.2,0,70.2,-10200.34
2017/7/24 16:00,9.67,-12.85,4075.8,0,4075.8,-15408.84
2017/7/25 16:00,8.97,-13.23,0,-3853.4,-3853.4,1213.98
2017/7/26 16:00,8.55,-13.14,957.4,0,957.4,-4277.93
2017/7/27 16:00,8.75,-9.96,31753.8,0,31753.8,-8623.44
2017/7/28 16:00,9.03,-10.21,0,-2550.4,-2550.4,-59825.38
2017/7/31 16:00,9.5,-9.3,9166.8,0,9166.8,517.23
2017/8/1 16:00,10.46,-8.7,5961.6,0,5961.6,6757.65
2017/8/2 16:00,10.18,-8.71,0,-72.6,-72.6,-226.71
2017/8/3 16:00,9.21,-8.32,3863,0,3863,-4461.63
2017/8/4 16:00,8.62,-9.1,0,-7817.6,-7817.6,4721.85
2017/8/7 16:00,9.18,-8.89,2171.27,0,2171.27,1967
2017/8/8 16:00,9.34,-6.67,22203.8,0,22203.8,-4711.69
2017/8/9 16:00,9.3,-7.77,0,-10978.2,-10978.2,16271.79
2017/8/10 16:00,8.86,-7.87,0,-1082.4,-1082.4,-848.15
2017/8/11 16:00,6.85,-9.64,0,-17639.4,-17639.4,-249.35
2017/8/14 16:00,8.24,-7.19,24496.6,0,24496.6,2276.54
2017/8/15 16:00,8.57,-6.96,2239.8,0,2239.8,-9895.5
2017/8/16 16:00,8.44,-5.66,12989.8,0,12989.8,3729.01
2017/8/17 16:00,9.02,-4.85,8183.8,0,8183.8,-7307.79
2017/8/18 16:00,9.12,-6,0,-11515.4,-11515.4,4049.43
2017/8/21 16:00,9.59,-4.83,11646,0,11646,2126.41
2017/8/22 16:00,9.93,-5.4,0,-5664.8,-5664.8,3577.39
2017/8/23 16:00,10.04,-5.39,77.4,0,77.4,-14260.44
2017/8/24 16:00,9.41,-6.66,0,-12703.6,-12703.6,-6899.47
2017/8/25 16:00,11.2,-5.13,15294,0,15294,18805.04
2017/8/28 16:00,12.57,-2.54,25919.2,0,25919.2,3171.52
2017/8/29 16:00,12.33,-3.6,0,-10607.6,-10607.6,9138.43
2017/8/30 16:00,12.33,-3.43,1720.6,0,1720.6,5152.68
2017/8/31 16:00,11.97,-3.09,3409.8,0,3409.8,-5068.04
2017/9/1 16:00,12.22,-1.74,13481,0,13481,7497.16
2017/9/4 16:00,12.66,-0.87,8739.4,0,8739.4,-9121.15
2017/9/5 16:00,12.99,-1.56,0,-6962.2,-6962.2,3204.39
2017/9/6 16:00,12.77,-1.44,1260,0,1260,-8257.45
2017/9/7 16:00,12.2,-2.53,0,-10924,-10924,12070.43
2017/9/8 16:00,12.08,-2.51,224.6,0,224.6,12567.81
2017/9/11 16:00,12.07,-2.01,4939,0,4939,-252.86
2017/9/12 16:00,12.43,-2.29,0,-2770.6,-2770.6,-2206.45
2017/9/13 16:00,12.57,-2.11,1810.4,0,1810.4,8676.53
2017/9/14 16:00,12.2,-2.02,871.6,0,871.6,7214.06
2017/9/15 16:00,12.24,-2.18,0,-1603.4,-1603.4,6493.17
2017/9/18 16:00,12.59,-1.22,9599.2,0,9599.2,3844.31
2017/9/19 16:00,12.26,-1.99,0,-7671.6,-7671.6,5452.36
2017/9/20 16:00,12.57,-1.82,1724.2,0,1724.2,-2478.2
2017/9/21 16:00,12.43,-2.85,0,-10285,-10285,3265.67
2017/9/22 16:00,12.43,-3.69,0,-8491,-8491,12912.02
2017/9/25 16:00,11.84,-5.33,0,-16361,-16361,-4936.78
2017/9/26 16:00,11.93,-5.08,2481.8,0,2481.8,6954.85
2017/9/27 16:00,11.94,-4.87,2107.2,0,2107.2,-7137.75
2017/9/28 16:00,11.98,-5.05,0,-1793,-1793,-1648.28
2017/9/29 16:00,12.39,-4.28,7734.2,0,7734.2,8799.74
2017/10/9 16:00,13.73,-2.59,16924.4,0,16924.4,-3256.79
2017/10/10 16:00,13.96,-1.85,7337.6,0,7337.6,8375.03
2017/10/11 16:00,14.33,-2.72,0,-8682.2,-8682.2,-12444.39
2017/10/12 16:00,14.63,-3.55,0,-8326,-8326,-2853.5
2017/10/13 16:00,14.87,-2.95,6057,0,6057,-6896.01
2017/10/16 16:00,14.65,-4.73,0,-17834,-17834,-4437.83
2017/10/17 16:00,14.64,-5.17,0,-4448.6,-4448.6,9490.28
2017/10/18 16:00,15.55,-5.25,0,-717.2,-717.2,-3673.88
2017/10/19 16:00,15.17,-6.36,0,-11142.8,-11142.8,11607.15
2017/10/20 16:00,15.04,-5.55,8086,0,8086,10048.69
2017/10/23 16:00,15.15,-4.98,5731.2,0,5731.2,7594.05
2017/10/24 16:00,15.99,-4.96,229,0,229,-12258.43
2017/10/25 16:00,16.51,-4.57,3845.4,0,3845.4,3828.23
2017/10/26 16:00,16.99,-4.41,1611.2,0,1611.2,11187.9
2017/10/27 16:00,17.83,-4.94,0,-5269.4,-5269.4,-20569.58
2017/10/30 16:00,17.47,-7.83,0,-28892,-28892,713.81
2017/10/31 16:00,17.38,-7.11,7205.2,0,7205.2,-7715.57
2017/11/1 16:00,17.08,-6.93,1727.6,0,1727.6,-7412.65
2017/11/2 16:00,17.1,-7.35,0,-4176.6,-4176.6,12406.88
2017/11/3 16:00,16.97,-7.82,0,-4645.2,-4645.2,13354.35
2017/11/6 16:00,17.79,-7.28,5327.32,0,5327.32,-10154.99
2017/11/7 16:00,18.77,-5.89,13923.6,0,13923.6,9650.94
2017/11/8 16:00,18.59,-4.65,12391.6,0,12391.6,2104.04
2017/11/9 16:00,19.41,-4.67,0,-228.6,-228.6,-7943.43
2017/11/10 16:00,20.46,-4.34,3311.6,0,3311.6,-21486.13
2017/11/13 16:00,20.93,-4.92,0,-5774.8,-5774.8,12812.93
2017/11/14 16:00,20.09,-5.53,0,-6084.8,-6084.8,10129.51
2017/11/15 16:00,19.34,-6.96,0,-14354.4,-14354.4,-12754.48
2017/11/16 16:00,20.26,-7.75,0,-7810.6,-7810.6,-8909.25
2017/11/17 16:00,20.72,-10.19,0,-24402.4,-24402.4,12003.9
2017/11/20 16:00,21.4,-10.17,132.6,0,132.6,2784.85
2017/11/21 16:00,23.56,-9.2,9754.6,0,9754.6,1215.24
2017/11/22 16:00,23.85,-9.54,0,-3477,-3477,8609.88
2017/11/23 16:00,20.18,-11.6,0,-20590.4,-20590.4,9726.9
2017/11/24 16:00,20.23,-11.35,2528,0,2528,5288.5
2017/11/27 16:00,18.65,-12.18,0,-8254.6,-8254.6,-8535.71
2017/11/28 16:00,18.82,-11.19,9825,0,9825,-8340.61
2017/11/29 16:00,18.76,-11.33,0,-1321.6,-1321.6,-12824.51
2017/11/30 16:00,17.36,-12.54,0,-12113.4,-12113.4,-35753.26
2017/12/1 16:00,17.13,-11.31,12317.2,0,12317.2,6393.23
2017/12/4 16:00,17.73,-12.08,0,-7714,-7714,-1577.44
2017/12/5 16:00,18.36,-12.99,0,-9110.2,-9110.2,2120.38
2017/12/6 16:00,17.65,-12.08,9053.6,0,9053.6,-26996.01
2017/12/7 16:00,16.33,-11.96,1262.4,0,1262.4,-60.08
2017/12/8 16:00,17.28,-11.09,8696.6,0,8696.6,-18771.8
2017/12/11 16:00,19.22,-9.37,17151.6,0,17151.6,10375.23
2017/12/12 16:00,17.65,-10.61,0,-12349.8,-12349.8,-9504.18
2017/12/13 16:00,18.65,-9.94,6705.6,0,6705.6,-2614.7
2017/12/14 16:00,17.95,-10.34,0,-4078.4,-4078.4,9300.16
2017/12/15 16:00,16.62,-10.98,0,-6397.8,-6397.8,-14706.28
2017/12/18 16:00,16.75,-11.67,0,-6886,-6886,-22487.31
2017/12/19 16:00,18.22,-10.82,8484.8,0,8484.8,13325.12
2017/12/20 16:00,18.08,-11.6,0,-7776.4,-7776.4,5012.36
2017/12/21 16:00,19.17,-11.82,0,-2225.4,-2225.4,6691.45
2017/12/22 16:00,18.78,-12.37,0,-5485.8,-5485.8,10621.76
2017/12/25 16:00,18.4,-14.04,0,-16681.6,-16681.6,-9907.47
2017/12/26 16:00,18.75,-13.51,5356.6,0,5356.6,6315.25
2017/12/27 16:00,16.92,-13.79,0,-2871,-2871,1525.82
2017/12/28 16:00,17.74,-13.53,2658.2,0,2658.2,2181.27
2017/12/29 16:00,18.09,-12.67,8514.8,0,8514.8,-5752.08
2018/1/2 16:00,19.74,-12.14,5348.2,0,5348.2,6046.89
2018/1/3 16:00,20.45,-11.28,8627.2,0,8627.2,-9616.2
2018/1/4 16:00,20.96,-11.59,0,-3082.2,-3082.2,4447.96
2018/1/5 16:00,21.25,-11.36,2296,0,2296,-2711.84
2018/1/8 16:00,21.87,-11.88,0,-5252.6,-5252.6,-11239.58
2018/1/9 16:00,22.73,-12.53,0,-6527.2,-6527.2,5668.92
2018/1/10 16:00,23.27,-12.08,4545,0,4545,-2052.72
2018/1/11 16:00,23.2,-10.39,16887,0,16887,-874.74
2018/1/12 16:00,23.77,-10.94,0,-5447.2,-5447.2,7167.81
2018/1/15 16:00,23.78,-13.87,0,-29311.2,-29311.2,4431.81
2018/1/16 16:00,24.75,-13.45,4137.6,0,4137.6,4583.38
2018/1/17 16:00,24.45,-13.11,3414,0,3414,-4567.91
2018/1/18 16:00,25.13,-13.45,0,-3370,-3370,3062.94
2018/1/19 16:00,25.54,-12.6,8522.6,0,8522.6,-1412.75
2018/1/22 16:00,27.04,-10.85,17480,0,17480,3306.08
2018/1/23 16:00,28.39,-10.03,8173,0,8173,-5219.21
2018/1/24 16:00,28.6,-7.17,28621.4,0,28621.4,5244.95
2018/1/25 16:00,27.88,-7.83,0,-6604.4,-6604.4,-3891.06
2018/1/26 16:00,28.35,-7.76,718,0,718,-23270.95
2018/1/29 16:00,26.03,-9.07,0,-13102.2,-13102.2,-4120.15
2018/1/30 16:00,24.68,-8.75,3159.34,0,3159.34,3821.3
2018/1/31 16:00,25.26,-11.27,0,-25211,-25211,4370.8
2018/2/1 16:00,24.39,-13.19,0,-19145.4,-19145.4,-1141.14
2018/2/2 16:00,25.13,-12.28,9094.4,0,9094.4,8416.93
2018/2/5 16:00,25.21,-13.19,0,-9148.4,-9148.4,-289.6
2018/2/6 16:00,21.54,-17.69,0,-45009.4,-45009.4,9952.06
2018/2/7 16:00,18.66,-17,6910.6,0,6910.6,-135.41
2018/2/8 16:00,17.54,-16.51,4904,0,4904,-4214.73
2018/2/9 16:00,12.51,-20.2,0,-36880.4,-36880.4,-12417.8
2018/2/12 16:00,13.96,-17.36,28378.4,0,28378.4,-1905.2
2018/2/13 16:00,15.3,-17.08,2785.6,0,2785.6,-17201.23
2018/2/14 16:00,16.21,-17.19,0,-1075,-1075,-26349.27
2018/2/22 16:00,18.73,-14.61,25844,0,25844,4500.07
2018/2/23 16:00,19.26,-14.54,625.6,0,625.6,-7655
