2017/2/13 16:00,0.67,0.91,9089.46,0,9091.04,0
2018/2/26 16:00,20.65,-11.57,29718.4,0,29718.4,-35631.66
2018/2/27 16:00,18.91,-10.31,12599.8,0,12599.8,288.92
2018/2/28 16:00,17.87,-9.03,12787.6,0,12787.6,13314.21
2018/3/1 16:00,18.62,-7.45,15882.8,0,15882.8,-19869.04
2018/3/2 16:00,17.66,-8.72,0,-12704,-12704,25080.44
2018/3/5 16:00,17.71,-7,17150.6,0,17150.6,-1292.83
2018/3/6 16:00,19.13,-5.91,10874.6,0,10874.6,5105.86
2018/3/7 16:00,18.26,-6.66,0,-7418,-7418,10472.9
2018/3/8 16:00,19.46,-6.71,0,-532.4,-532.4,-4478.89
2018/3/9 16:00,20.37,-4.52,21857.2,0,21857.2,16619.82
2018/3/12 16:00,20.92,-2.73,17882.2,0,17882.2,-2439.35
2018/3/13 16:00,19.86,-4.06,0,-13228.6,-13228.6,714.48
2018/3/14 16:00,19.33,-6.07,0,-20136.4,-20136.4,12079.49
2018/3/15 16:00,20,-5.93,1386,0,1386,-1864.47
2018/3/16 16:00,18.83,-7.07,0,-11377.8,-11377.8,10247.99
2018/3/19 16:00,19.36,-6.87,2027.6,0,2027.6,4025.83
2018/3/20 16:00,19.46,-6.02,8434.6,0,8434.6,-2755.92
2018/3/21 16:00,18.97,-7.49,0,-14650.6,-14650.6,7452.96
2018/3/22 16:00,17.78,-8.25,0,-7622.6,-7622.6,11870.06
2018/3/23 16:00,14.4,-13.43,0,-51787.6,-51787.6,15420.69
2018/3/26 16:00,13.66,-10.87,25580.4,0,25580.4,1736.34
2018/3/27 16:00,14.64,-8.27,25987.4,0,25987.4,-12254.84
2018/3/28 16:00,12.57,-9.31,0,-10328.2,-10328.2,-6944.82
2018/3/29 16:00,14.08,-8.6,7053.8,0,7053.8,-1366.71
2018/3/30 16:00,14.21,-7.57,10287,0,10287,5732.57
2018/4/2 16:00,13.87,-7.48,938.4,0,938.4,10274.25
2018/4/3 16:00,13.15,-9.08,0,-16028,-16028,-6893.03
2018/4/4 16:00,12.93,-10.51,0,-14329.4,-14329.4,-3094.42
2018/4/9 16:00,12.87,-10.05,4633.8,0,4633.8,-35006.54
2018/4/10 16:00,15.05,-9.78,2701,0,2701,13000.92
2018/4/11 16:00,15.38,-9.3,4792.4,0,4792.4,17363.87
2018/4/12 16:00,14.21,-10.03,0,-7277.2,-7277.2,-2196.95
2018/4/13 16:00,13.41,-10.33,0,-3045.6,-3045.6,3815.2
2018/4/16 16:00,11.58,-9.22,11094.2,0,11094.2,19193.16
2018/4/17 16:00,9.82,-11.49,0,-22684.8,-22684.8,8932.34
2018/4/18 16:00,10.34,-10.54,9481.16,0,9481.16,-7708.03
2018/4/19 16:00,11.67,-10.65,0,-1005.8,-1005.8,-2000.73
2018/4/20 16:00,10.18,-13.38,0,-27389.08,-27389.08,-5186.07
2018/4/23 16:00,10.34,-14.22,0,-8372.28,-8372.28,230.04
2018/4/24 16:00,12.6,-11.22,30001.92,0,30001.92,11247.79
2018/4/25 16:00,12.16,-10.42,8023.88,0,8023.88,2728.53
2018/4/26 16:00,10.02,-12.11,0,-16882.52,-16882.52,-8625.78
2018/4/27 16:00,10.06,-10.97,11417.96,0,11417.96,-5482.58
2018/5/2 16:00,10.26,-10.8,1610.48,0,1610.48,-14165.92
2018/5/3 16:00,11.12,-9.9,9065.8,0,9065.8,8192.11
2018/5/4 16:00,10.58,-10.71,0,-8150.16,-8150.16,385.75
2018/5/7 16:00,12.32,-8.77,19386.65,0,19386.65,-13428.15
2018/5/8 16:00,13.63,-7.61,11625.76,0,11625.76,-2663.06
2018/5/9 16:00,13.42,-7.73,0,-1165.64,-1165.64,27582.65
2018/5/10 16:00,14.05,-7.96,0,-2347.96,-2347.96,15441.41
2018/5/11 16:00,13.46,-9.24,0,-12813.56,-12813.56,-10396.68
2018/5/14 16:00,14.52,-8.97,2744.8,0,2744.8,-1274.81
2018/5/15 16:00,14.96,-8.21,7624.4,0,7624.4,-9361.89
2018/5/16 16:00,14.04,-9.02,0,-8090.68,-8090.68,3734.91
2018/5/17 16:00,13.2,-9.74,0,-7237.24,-7237.24,-3263.92
2018/5/18 16:00,14.34,-8.91,8264.16,0,8264.16,22034.33
2018/5/21 16:00,14.87,-8.1,8178.16,0,8178.16,-10468.24
2018/5/22 16:00,14.43,-8.18,0,-855.28,-855.28,718.91
2018/5/23 16:00,12.92,-9.26,0,-10815.88,-10815.88,1324.08
2018/5/24 16:00,12.12,-9.67,0,-4033.52,-4033.52,-29931.16
2018/5/25 16:00,11.81,-11.05,0,-13814.84,-13814.84,-1096.24
2018/5/28 16:00,12.3,-11.48,0,-4292.68,-4292.68,12081.91
2018/5/29 16:00,11.44,-12.3,0,-8274.4,-8274.4,-9102.38
2018/5/30 16:00,9.08,-14.8,0,-24932.94,-24932.94,3013.13
2018/5/31 16:00,11.39,-14.23,5705.98,0,5705.98,-1051.56
2018/6/1 16:00,10.46,-14.41,0,-1843.98,-1843.98,11865.79
2018/6/4 16:00,11.55,-14.74,0,-3238.46,-3238.46,6662.36
2018/6/5 16:00,12.65,-12.4,23367.8,0,23367.8,-9344.41
2018/6/6 16:00,12.42,-12.4,0,-41.58,-41.58,576.8
2018/6/7 16:00,12.23,-12.18,2193.5,0,2193.5,-10036.58
2018/6/8 16:00,10.73,-13.64,0,-14552.5,-14552.5,4729.41
2018/6/11 16:00,10.74,-14.2,0,-5624.98,-5624.98,-3018.65
2018/6/12 16:00,12.08,-12.57,16297.72,0,16297.72,-33603.15
2018/6/13 16:00,10.98,-14.41,0,-18422.3,-18422.3,13490.81
2018/6/14 16:00,10.54,-14.26,1570.34,0,1570.34,-15261.58
2018/6/15 16:00,9.96,-15.78,0,-15187.64,-15187.64,-14400.3
2018/6/19 16:00,6.08,-21.34,0,-55614.5,-55614.5,15027.46
2018/6/20 16:00,6.5,-20.34,9933.6,0,9933.6,5996.56
2018/6/21 16:00,5.26,-23.15,0,-28046.5,-28046.5,-7669.13
2018/6/22 16:00,5.72,-21.64,15064.36,0,15064.36,-1879.49
2018/6/25 16:00,4.31,-21.77,0,-1271.94,-1271.94,-7042.09
2018/6/26 16:00,3.45,-20.79,9744.3,0,9744.3,1206.25
2018/6/27 16:00,1.34,-22.18,0,-13862.86,-13862.86,-7427.12
2018/6/28 16:00,0.29,-22.52,0,-3382.72,-3382.72,-6154.97
2018/6/29 16:00,2.86,-19.02,34984.94,0,34984.94,-24695.09
2018/7/2 16:00,-0.16,-20.52,0,-15038.86,-15038.86,-51181.26
2018/7/3 16:00,-0.12,-19.45,10713.86,0,10713.86,1441.47
2018/7/4 16:00,-1.46,-21.36,0,-19073.16,-19073.16,-15951.15
2018/7/5 16:00,-2.08,-22.95,0,-15919.94,-15919.94,7523.08
2018/7/6 16:00,-1.42,-22.52,4350.24,0,4350.24,3495.45
2018/7/9 16:00,1.34,-20.46,20598.92,0,20598.92,-2979.36
2018/7/10 16:00,1.58,-20.14,3130.58,0,3130.58,-8610.62
2018/7/11 16:00,-0.17,-22.12,0,-19738.28,-19738.28,-3039.22
2018/7/12 16:00,1.98,-19.57,25458.2,0,25458.2,19759
2018/7/13 16:00,2.32,-18.76,8100.5,0,8100.5,-5225.38
2018/7/16 16:00,1.72,-18.66,1053.06,0,1053.06,8623.96
2018/7/17 16:00,1.05,-17.24,14145.86,0,14145.86,-12748.63
2018/7/18 16:00,0.52,-18.15,0,-9100.54,-9100.54,-20153.75
2018/7/19 16:00,0.44,-18.23,0,-767.8,-767.8,1543.57
2018/7/20 16:00,2.33,-16.66,15640.24,0,15640.24,12556.18
2018/7/23 16:00,3.29,-15.83,8396.34,0,8396.34,3487.86
2018/7/24 16:00,4.93,-15.16,6682.5,0,6682.5,-11262.07
2018/7/25 16:00,4.81,-15.03,1291.54,0,1291.54,14838.99
2018/7/26 16:00,3.6,-16.44,0,-14118.76,-14118.76,-15197.05
2018/7/27 16:00,3.16,-16.93,0,-4874.2,-4874.2,479.86
2018/7/30 16:00,2.98,-18.21,0,-12787.64,-12787.64,3183.04
2018/7/31 16:00,3.05,-18.16,457.44,0,457.44,-3116.58
2018/8/1 16:00,0.99,-19.23,0,-10692.62,-10692.62,-8846.46
2018/8/2 16:00,-1.25,-21.95,0,-27211.8,-27211.8,5590.17
2018/8/3 16:00,-2.88,-23.05,0,-10973.76,-10973.76,1932.77
2018/8/6 16:00,-4.11,-25.36,0,-23136.64,-23136.64,8558.9
2018/8/7 16:00,-1.31,-22.99,23764.28,0,23764.28,968.66
2018/8/8 16:00,-2.9,-24.2,0,-12116.1,-12116.1,-5561.95
2018/8/9 16:00,-0.47,-21.83,23652.64,0,23652.64,2976.52
2018/8/10 16:00,-0.25,-21.12,7128.96,0,7128.96,-13607.98
2018/8/13 16:00,-0.68,-20.28,8359.28,0,8359.28,-1835.64
2018/8/14 16:00,-1.19,-21.42,0,-11323.02,-11323.02,-11664.3
2018/8/15 16:00,-3.56,-23.02,0,-16091.56,-16091.56,-12181.84
2018/8/16 16:00,-4.01,-23.92,0,-8950.32,-8950.32,-11961.92
2018/8/17 16:00,-5.39,-25.31,0,-13948.12,-13948.12,-19504.62
2018/8/20 16:00,-4.28,-24.51,8073.22,0,8073.22,16802.42
2018/8/21 16:00,-2.54,-23.84,6661.02,0,6661.02,-11566.55
2018/8/22 16:00,-3.09,-24.79,0,-9525.38,-9525.38,17208.32
2018/8/23 16:00,-2.74,-23.66,11375.6,0,11375.6,5081.68
2018/8/24 16:00,-2.58,-23.78,0,-1285.82,-1285.82,3148.42
2018/8/27 16:00,-0.2,-21.68,21073.26,0,21073.26,-2499.51
2018/8/28 16:00,-0.39,-21.9,0,-2210.7,-2210.7,-12790.24
2018/8/29 16:00,-0.79,-23.05,0,-11482.82,-11482.82,-3149.9
2018/8/30 16:00,-1.83,-23.64,0,-5922.48,-5922.48,-9485.78
2018/8/31 16:00,-2.31,-23.98,0,-3423.28,-3423.28,3030.83
2018/9/3 16:00,-2.69,-22.96,10165.54,0,10165.54,9796.74
2018/9/4 16:00,-1.45,-21.75,12142.8,0,12142.8,-4312.16
2018/9/5 16:00,-3.38,-22.95,0,-12013.42,-12013.42,6177.87
2018/9/6 16:00,-4.41,-23.66,0,-7070.56,-7070.56,-2868.21
2018/9/7 16:00,-3.98,-24.7,0,-10425.12,-10425.12,13489.8
2018/9/10 16:00,-5.37,-27.17,0,-24664.02,-24664.02,1555.91
2018/9/11 16:00,-5.55,-27.01,1572.94,0,1572.94,-4917.44
2018/9/12 16:00,-6.2,-26.75,2609.42,0,2609.42,-10302.63
2018/9/13 16:00,-5.18,-26.56,1928.62,0,1928.62,-6324.49
2018/9/14 16:00,-5.02,-27.76,0,-12044.3,-12044.3,833.56
2018/9/17 16:00,-6.11,-29.12,0,-13623.06,-13623.06,10092.17
2018/9/18 16:00,-4.22,-27.22,19041.36,0,19041.36,-10576.56
2018/9/19 16:00,-2.96,-26.39,8301.1,0,8301.1,-864.99
2018/9/20 16:00,-3.03,-26.6,0,-2082.34,-2082.34,3631.79
2018/9/21 16:00,-0.09,-25.3,12945.78,0,12945.78,-12575.82
2018/9/25 16:00,-0.99,-25.97,0,-6701.36,-6701.36,3920.66
2018/9/26 16:00,0.11,-25.65,3216.88,0,3216.88,-704.92
2018/9/27 16:00,-0.29,-26.31,0,-6566.46,-6566.46,144.89
2018/9/28 16:00,0.74,-24.88,14278.66,0,14278.66,306.77
2018/10/8 16:00,-3.59,-27.53,0,-26529.86,-26529.86,-8226.6
2018/10/9 16:00,-3.66,-28.02,0,-4866.14,-4866.14,9936.42
2018/10/10 16:00,-3.86,-28.91,0,-8926.92,-8926.92,8839.63
2018/10/11 16:00,-8.48,-33.89,0,-49742.56,-49742.56,-1249.31
2018/10/12 16:00,-7.11,-33.5,3846.86,0,3846.86,10401.52
2018/10/15 16:00,-8.41,-34.57,0,-10706.9,-10706.9,-3325.03
2018/10/16 16:00,-9.16,-36.1,0,-15278.58,-15278.58,2562.19
2018/10/17 16:00,-8.65,-34.55,15530.5,0,15530.5,-4507.49
2018/10/18 16:00,-10.81,-35.2,0,-6531.74,-6531.74,2870.08
2018/10/19 16:00,-8.16,-32.74,24576.82,0,24576.82,-21848.55
2018/10/22 16:00,-4.2,-29.07,36759.9,0,36759.9,1899.82
2018/10/23 16:00,-6.74,-30.38,0,-13127.5,-13127.5,2905.37
2018/10/24 16:00,-6.6,-30.51,0,-1266.4,-1266.4,-36687.9
2018/10/25 16:00,-6.42,-30.25,2545.54,0,2545.54,-3513.25
2018/10/26 16:00,-7.03,-31.04,0,-7888.4,-7888.4,-5615.65
2018/10/29 16:00,-9.86,-31.42,0,-3797.34,-3797.34,-16937.24
2018/10/30 16:00,-8.88,-30.68,7354.6,0,7354.6,2870.7
2018/10/31 16:00,-7.61,-30.31,3725.94,0,3725.94,-18266.84
2018/11/1 16:00,-6.93,-29.82,4911.7,0,4911.7,17978.83
2018/11/2 16:00,-3.61,-27.32,25000,0,25000,25114.1
2018/11/5 16:00,-4.41,-27.85,0,-5274.06,-5274.06,-7930.56
2018/11/6 16:00,-4.99,-28.82,0,-9738.62,-9738.62,-4956.14
2018/11/7 16:00,-5.61,-29.12,0,-3018.92,-3018.92,32.47
2018/11/8 16:00,-5.88,-30.74,0,-16181.7,-16181.7,491.58
2018/11/9 16:00,-7.21,-31,0,-2595.02,-2595.02,-5216.48
2018/11/12 16:00,-6.1,-28.23,27716.58,0,27716.58,5488.62
2018/11/13 16:00,-5.16,-27.12,11049.82,0,11049.82,6124.29
2018/11/14 16:00,-6.11,-27.77,0,-6423.58,-6423.58,7206.95
2018/11/15 16:00,-5.01,-26.19,15760.64,0,15760.64,15993.75
2018/11/16 16:00,-4.56,-25.77,4241.98,0,4241.98,2109.31
2018/11/19 16:00,-3.48,-25.28,4821.8,0,4821.8,147.25
2018/11/20 16:00,-5.71,-27.54,0,-22524.98,-22524.98,732.01
2018/11/21 16:00,-5.48,-27.57,0,-326.96,-326.96,2277.48
2018/11/22 16:00,-5.83,-28.02,0,-4475.36,-4475.36,-1380.17
2018/11/23 16:00,-7.91,-30.27,0,-22565.16,-22565.16,16503.11
2018/11/26 16:00,-7.98,-31.15,0,-8756.14,-8756.14,8124.87
2018/11/27 16:00,-8.09,-30.36,7904.18,0,7904.18,-2688.68
2018/11/28 16:00,-6.87,-28.94,14190.38,0,14190.38,9330.62
2018/11/29 16:00,-8.08,-30.99,0,-20468.96,-20468.96,1929.45
2018/11/30 16:00,-7.05,-29.82,11712.48,0,11712.48,598.48
2018/12/3 16:00,-4.47,-27.99,18243.88,0,18243.88,-15446.18
2018/12/4 16:00,-4.27,-27.97,192.64,0,192.64,7895.6
2018/12/5 16:00,-4.73,-27.7,2695.88,0,2695.88,-1365.36
2018/12/6 16:00,-6.79,-29.07,0,-13715.46,-13715.46,-22812.79
2018/12/7 16:00,-6.79,-28.66,4171.5,0,4171.5,-1576.58
2018/12/10 16:00,-7.87,-30.04,0,-13815.02,-13815.02,13769.64
2018/12/11 16:00,-7.43,-29.47,5675.02,0,5675.02,9049.97
2018/12/12 16:00,-7.12,-29.71,0,-2414.92,-2414.92,-14305.37
2018/12/13 16:00,-5.68,-28.92,7891.26,0,7891.26,677.1
2018/12/14 16:00,-7.25,-30.88,0,-19555.84,-19555.84,23073.58
2018/12/17 16:00,-7.39,-31.04,0,-1624.04,-1624.04,1078.56
2018/12/18 16:00,-8.35,-31.58,0,-5371.62,-5371.62,-3347.96
2018/12/19 16:00,-9.44,-32.48,0,-8965.78,-8965.78,-14070.44
2018/12/20 16:00,-10.14,-31.95,5201.96,0,5201.96,163.74
2018/12/21 16:00,-11.25,-32.43,0,-4790.12,-4790.12,-6585.11
2018/12/24 16:00,-10.99,-32.06,3755.1,0,3755.1,14891.71
2018/12/25 16:00,-11.61,-32.78,0,-7239.8,-7239.8,-1658.85
2018/12/26 16:00,-12.05,-33.27,0,-4861.44,-4861.44,8632.95
2018/12/27 16:00,-12.39,-34.36,0,-10924.44,-10924.44,-15466.54
2018/12/28 16:00,-11.8,-34.18,1834.66,0,1834.66,-4990.76
2019/1/2 16:00,-13.01,-35.29,0,-11105.5,-11105.5,-4692.25
2019/1/3 16:00,-13.14,-35.6,0,-3082.94,-3082.94,-8408.21
2019/1/4 16:00,-11.06,-33.45,21489.1,0,21489.1,8662.36
2019/1/7 16:00,-10.52,-32.37,10756.12,0,10756.12,-4183.14
2019/1/8 16:00,-10.72,-32.68,0,-3118.18,-3118.18,9828.73
2019/1/9 16:00,-9.81,-32.81,0,-1230.28,-1230.28,-3590.76
2019/1/10 16:00,-9.98,-32.65,1615.12,0,1615.12,-1072.66
2019/1/11 16:00,-9.34,-32.51,1323.3,0,1323.3,-11036.42
2019/1/14 16:00,-10.13,-32.96,0,-4457.22,-4457.22,4213.2
2019/1/15 16:00,-8.36,-31.69,12703.08,0,12703.08,-7494.73
2019/1/16 16:00,-8.34,-31.92,0,-2331.82,-2331.82,-7413.53
2019/1/17 16:00,-8.85,-32.79,0,-8705.6,-8705.6,12617.61
2019/1/18 16:00,-7.19,-31.55,12458.24,0,12458.24,8621.78
2019/1/21 16:00,-6.67,-31.32,2277.4,0,2277.4,-265.79
2019/1/22 16:00,-7.91,-31.97,0,-6559.22,-6559.22,82.46
2019/1/23 16:00,-7.98,-31.97,32.68,0,32.68,1704.52
2019/1/24 16:00,-7.46,-30.66,13154.04,0,13154.04,427.71
2019/1/25 16:00,-6.71,-30.8,0,-1473.39,-1473.39,-5554.01
2019/1/28 16:00,-6.73,-30.8,55.24,0,55.24,9240.67
2019/1/29 16:00,-6.43,-31.81,0,-10084.72,-10084.72,1561
2019/1/30 16:00,-7.18,-32.43,0,-6227.5,-6227.5,-9220.68
2019/1/31 16:00,-6.21,-32.82,0,-3922.86,-3922.86,4108.76
2019/2/1 16:00,-4.87,-30.79,20331.64,0,20331.64,6429.2
2019/2/11 16:00,-3.14,-27.96,28229.22,0,28229.22,-4932.48
2019/2/12 16:00,-2.44,-27.32,6492.64,0,6492.64,-208.6
2019/2/13 16:00,-0.48,-25.73,15829.34,0,15829.34,4480.14
,,,,,,-4116.44
,,,,,,1281.95
,,,,,,-9624.55
,,,,,,-8024.09
,,,,,,-2929.32
,,,,,,15951.58
,,,,,,16061.8
,,,,,,3736.44
,,,,,,7061.26
,,,,,,2347.31
,,,,,,-4809.54